AR,KEY,time,energy,shear_mean,uj_mean,uhc_mean,GBH_MEAN,ALP_MEAN
11087,0,201007121712,-0.2310774634511517,1.2770430139918238,-1.0466666258581472,-0.6593823852825241,-0.8784674622495339,-0.10054465286288372
11087,0,201007121748,-0.22759607774142365,1.4254791197936896,-0.8521214726747685,-0.720989231178382,-0.8016765294714469,-0.07841377398827577
11087,0,201007121824,-0.2456992834320093,1.1359564041224892,-0.7704125083377491,-0.6894010076457925,-0.8400719958604903,-0.0912895007979588
11087,0,201007121900,-0.2631062119806492,1.3270535900502858,-0.8304435841771919,-0.6611972366345519,-0.6480946639152722,-0.12275423988411685
11087,0,201007121936,-0.26171365769675803,1.003642732719753,-0.6214465053287617,-0.6642873889366531,-0.7632810630824033,-0.19455690411567694
11087,0,201007122012,-0.26380248912259485,1.2131872440050062,-0.057265561096962625,-0.6770894484739292,-0.6480946639152722,-0.04920379180838008
11087,0,201007122048,-0.2631062119806492,1.1980510614896132,-0.2506990276907229,-0.7158389773415468,-0.37932639919196703,-0.08194175091347483
11087,0,201007122124,-0.2728540919678876,1.2265331884407158,-0.32851708896407417,-0.7170161782185377,-0.4177218655810105,-0.1553509873143841
11087,0,201007122200,-0.2763354776776157,1.5521722978358217,-0.27237691618829885,-0.7128959751490694,-0.4561173319700541,-0.19025110550618213
11087,0,201007122236,-0.28260197195512604,1.662703933087314,-0.9627342883418892,-0.7738651705698906,-0.6864901303043157,-0.20280968478387545
11087,0,201007122312,-0.28956474337458205,1.54123460698244,-0.4396857479260053,-0.7162313776338771,-0.6480946639152722,-0.14753341639811302
11087,0,201007122348,-0.3014014547876573,1.4203596255116655,-0.8165475018069507,-0.7816150763434141,-1.0320493278057086,-0.1674002785845027
11087,0,201007130024,-0.3125418890587869,1.5106552410783152,-1.3901777820505137,-0.8831977020204218,-1.185631193361883,-0.2111180241438093
11087,0,201007130100,-0.31463072048462365,1.3109908474066139,-0.9794095871861792,-0.8697089419715675,-1.3008175925290135,-0.2174285655467572
11087,0,201007130136,-0.32228976904602524,1.4346933655834089,-1.151165165282362,-0.8488626764415199,-1.070444794194752,-0.1651316320053065
11087,0,201007130212,-0.33412648045910043,1.2490705311321595,-0.9027032125024468,-0.8360115668677026,-1.185631193361883,-0.13740089999286628
11087,0,201007130248,-0.3208972147621341,1.3696142233601338,-0.9794095871861792,-0.8314008634328215,-1.0320493278057086,-0.20582374381052185
11087,0,201007130324,-0.31950466047824283,1.4346979968402982,-0.9699602511744148,-0.8030008922754157,-1.1088402605837957,-0.0502779265152648
11087,0,201007130400,-0.3355190347429917,1.638998999075721,-0.7781943144650842,-0.7728351198025236,-0.6864901303043157,-0.15631863452877592
11087,0,201007130436,-0.33969669759466525,1.622161292779274,-0.7037113129605909,-0.8110941483047281,-0.6096991975262287,-0.17960004131140478
11087,0,201007130512,-0.3459631918721757,1.6032875830375617,-0.5175038091993566,-0.8337552651868034,-0.7248855966933593,-0.06172764690373876
11087,0,201007130548,-0.3480520232980125,1.5778803019103576,-0.30850673035092685,-0.8302727125923719,-0.5713037311371851,-0.230128356499278
11087,0,201007130624,-0.35083713186579485,1.539304607861525,-0.02447080670319301,-0.8311065632135738,-0.4561173319700541,-0.2577780654196041
11087,0,201007130700,-0.35501479471746844,1.4381819370227342,-0.3496391341668409,-0.8282616610941791,-0.6480946639152722,-0.1734515460926853
11087,0,201007130736,-0.35153340900774044,1.5016499164327044,-0.6119971693169978,-0.8734367447487054,-0.7248855966933593,-0.09272708194661272
11087,0,201007130812,-0.3571036261433053,1.4969324152486538,-1.0794613802519168,-0.901493365650322,-1.070444794194752,-0.265415070587735
11087,0,201007130848,-0.3605850118530333,1.5604506180666662,-1.0349939166671442,-0.903504417148515,-0.8400719958604903,-0.11784192555651035
11087,0,201007130924,-0.3675477832724893,1.4811869651602954,-1.2034144349944698,-0.9173365274531582,-1.185631193361883,-0.14178309180349732
11087,0,201007131000,-0.3591924575691421,1.6209231005207694,-1.1456067323342658,-0.9213095804130026,-1.1088402605837957,-0.12412468761359048
13007,0,202205161600,-0.3654589518466525,-0.817753002478497,-1.0283237971294286,-0.4197239067417906,-0.3025354664138794,-0.1950198932134721
13007,0,202205161636,-0.3564073490013596,-0.6702854468673703,-0.4274571954401922,-0.17952587779910284,0.15821013025464395,-0.21856288883635527
13007,0,202205161712,-0.34108925187855643,-0.5765318261568639,-1.0477783124477666,-0.3464922021856475,-0.3409309328029229,-0.2211278484381404
13007,0,202205161748,-0.3598887347110877,-0.4799272037054326,-1.116147037709354,-0.3946593380691925,-0.4177218655810105,-0.20170545578563395
13007,0,202205161824,-0.3807770489694557,-0.3567680863369572,-0.7137164922671639,-0.7429145975123378,-0.9168629286385774,-0.222783034462758
13007,0,202205161900,-0.3828658803952925,-0.43771093007449374,-1.0600068649335792,-0.7138769758798953,-0.8016765294714469,-0.23577913843786774
13007,0,202205161936,-0.3877398203889117,-0.3934186183554038,-0.7031554696657806,-0.6600690857941022,-0.8016765294714469,-0.20511768543638426
13007,0,202205162012,-0.3974180726619555,-0.8121278778610046,-0.8604591220969129,-0.5534833563898832,-0.8400719958604903,-0.2503679249093928
13007,0,202205162048,-0.3967914232342044,-0.7088749317700503,-1.5130191502034471,-0.7972129879635437,-1.3392130589180578,-0.26470438232261945
13007,0,202205162124,-0.3849547118211292,-0.8159831419291256,-0.8143241286277118,-0.6843488538820398,-1.1088402605837957,-0.13630824572206973
13007,0,202205162200,-0.3842584346791837,-0.5549249544328493,-0.5441842873502196,-0.4661742913463904,-0.7248855966933593,-0.18793153012622849
13007,0,202205162236,-0.3940063146664221,-0.6513509132851819,-0.725945044752977,-0.6219572074015214,-1.1472357269728397,-0.08901853927327359
13007,0,202205162312,-0.3898286518147485,-0.5291906036524547,-0.7609631723259851,-0.665807940069433,-0.9552583950276214,-0.10949654706875288
13007,0,202205162348,-0.4064696755072483,-1.0475542197293648,-0.5708647655010837,-0.5239061843554865,-0.8400719958604903,-0.2571113611187791
13007,0,202205170024,-0.41719234349321055,-0.9803382155774618,-0.506386943303163,-0.6731163955140849,-0.37932639919196703,-0.2286907753506241
13007,0,202205170100,-0.40953329493180896,-0.2871505181960104,-0.670360715272011,-0.6044953943928228,-0.5713037311371851,-0.2313274982625674
13007,0,202205170136,-0.4143376072112336,-0.2958132327486488,0.02666677641929521,-0.4946723625768788,-0.3409309328029229,-0.20026324474600213
13007,0,202205170212,-0.4162871832086813,-0.3764615285480389,-0.2868288418533499,-0.7700883177562114,-0.993653861416665,-0.0939956720745714
13007,0,202205170248,-0.41837601463451796,-0.53785486195739,0.0033213580372895265,-0.7079909714949407,-0.8400719958604903,-0.2456292314934595
13007,0,202205170324,-0.4228321883429699,-0.7435749842204498,-0.4141169563647607,-0.8125656494009669,-1.070444794194752,-0.22133619353214815
13007,0,202205170400,-0.4217877726300515,-1.3656967650565048,-0.325737872490026,-0.5707980192889579,-0.3025354664138794,-0.2630723457528916
13007,0,202205170436,-0.4272187343372271,-1.0628124615929908,-0.7987605163730412,-0.6210743067437783,-0.993653861416665,-0.2074117964159592
13007,0,202205170512,-0.4167049494938486,-1.1358935923860614,-1.096692522391016,-0.5426923483507998,-0.7632810630824033,-0.19374435824904648
13007,0,202205170548,-0.4218574003442461,-1.378380439757074,-0.6553529463121508,-0.3479637032818861,-1.0320493278057086,-0.043569214488213145
13007,0,202205170624,-0.4239462317700829,-1.6172156954462664,-0.9471706760872194,-0.3349654435984449,-0.6480946639152722,-0.1999831363418361
13007,0,202205170700,-0.4265224571952815,-1.2719612577062758,-1.0405523496152411,-0.5352857928330653,-0.8016765294714469,-0.25899341180131635
13007,0,202205170736,-0.41754048206418337,-1.2273042087779653,-1.3001311682913492,-0.34428495054128955,-0.6096991975262287,-0.2566830962033186
13007,0,202205170812,-0.4222055389152189,-0.9957963219050572,-0.7064905294346391,-0.6031219933696668,-0.6864901303043157,-0.26216720206670197
13007,0,202205170848,-0.41719234349321055,-1.3030847448364589,-0.9277161607688812,-0.6595295353921481,-0.9552583950276214,-0.25642845219953125
13007,0,202205170924,-0.43007347061920415,-1.2072659952206966,-0.7637423888000332,-0.5345009922484047,-0.6480946639152722,-0.233848473900062
13007,0,202205171000,-0.4148250012105955,-0.956964570808668,-1.366832363668508,-0.6543792815553128,-0.6864901303043157,-0.2561506587408541
13007,0,202205171036,-0.4133628192125097,-0.24602680952361836,-1.4841152988733453,-0.6846922041378288,-0.7632810630824033,-0.2282138965798951
13007,0,202205171112,-0.4022920126555747,-0.3947059019369326,-1.1044743285183511,-0.6648269393386071,-0.6096991975262287,-0.185211469176682
13007,0,202205171148,-0.3940063146664221,-0.43829868803212935,-0.5263973019163113,-0.6632082881327447,-0.6096991975262287,-0.2518541199133152
13007,0,202205171224,-0.3765993861177821,-0.1689566227967418,-0.8437838232526235,-0.5880636321514914,-0.3409309328029229,-0.26502152985460914
13007,0,202205171300,-0.3668515061305437,-0.0898182196600165,-1.3434869452865024,-0.5164015287646695,-0.3025354664138794,-0.1988349233793041
13007,0,202205171336,-0.3376078661688285,0.02405440431126851,-0.9577316986886028,-0.37518647356230106,-0.2257445336357924,-0.2503123662176573
13007,0,202205171412,-0.3390004204527197,-0.012794345502030976,-0.9899706097875626,-0.3827892292262007,-0.2257445336357924,-0.25260184730625435
13007,0,202205171448,-0.3424818061624477,0.14919065670410678,-1.0277679538346187,-0.5298412387769824,-0.2641400000248359,-0.2577688056376481
13007,0,202205171524,-0.3369115890268829,-0.0005593881356049298,-0.8343344872408596,-0.4438074746835631,-0.37932639919196703,-0.2691560224979198
11376,0,201112192248,-0.43515629375540704,-1.2558950158907327,0.25067162422758515,-0.9689862159311348,-1.070444794194752,-0.08663877531060654
11376,0,201112192324,-0.4392643288928861,-0.9626544301057876,0.9004524358600708,-0.9999367889886874,-0.993653861416665,0.4516925383687429
11376,0,201112200000,-0.4387769348935241,-0.5443715549844426,-0.047816225085198685,-0.9619720607057304,-1.4927949244742325,0.35949057448832866
11376,0,201112200036,-0.4364792203251037,-1.0864499850876441,-0.06782658369834599,-1.0063132937390549,-1.2240266597509266,-0.08347655977266571
11376,0,201112200112,-0.4080014852195286,0.3459859352746047,0.021664186766008137,-0.932787288963664,-1.0320493278057086,-0.06903129992145715
11376,0,201112200148,-0.420604101488744,-0.6832113877616486,0.23788722844696386,-0.9492681012415368,-0.9168629286385774,-0.0394254620629466
11376,0,201112200224,-0.3926137603825309,-0.8146145540599887,-0.2273536093087172,-0.8737800950044944,-0.6864901303043157,-0.1856281593646976
11376,0,201112200300,-0.3919174832405853,-0.3374649047063976,-0.3146210065938324,-0.8798132494990729,-0.8016765294714469,-0.11080680621551313
11376,0,201112200336,-0.3884360975308573,0.1397259113750965,-0.12285506988450184,-0.8371887677446934,-1.1472357269728397,-0.17383814198934422
11376,0,201112200412,-0.3863472661050204,0.6038420717577622,-0.2273536093087172,-0.8544053305706856,-0.993653861416665,-0.11893920971828488
11376,0,201112200448,-0.4011779692284618,0.2227871949305232,-0.6164439156754746,-0.8341476654791337,-0.5713037311371851,-0.13139593139446326
11376,0,201112200524,-0.3724217232661085,0.18354357072146413,-0.6709165585668212,-0.8899666070631195,-0.993653861416665,-0.2463028806307514
11376,0,201112200600,-0.35501479471746844,0.002216587243717331,-0.4685895992561073,-0.8460668243586666,-0.8016765294714469,-0.23954323980294226
11376,0,201112200636,-0.3710291689822173,-0.0012358603918721208,-0.2240185495398588,-0.8399355697910056,-0.7248855966933593,0.192367714802704
11376,0,201112200712,-0.3208972147621341,0.14633759662678544,-0.30350414069763976,-0.8684336410214941,-0.9552583950276214,-0.2175558875486508
11376,0,201112200748,-0.28608335766485404,-0.1513117398829365,0.041118702084346204,-0.9126277239451946,-0.8016765294714469,-0.2392492417258424
11376,0,201112200824,-0.2805131405292893,-0.8641096197682854,0.41353370960681374,-0.8943811103518354,-0.6864901303043157,-0.12927775627205046
11376,0,201112200900,-0.33969669759466525,-1.3997360915240604,0.3979700973521443,-0.7627798623115595,-0.2257445336357924,-0.26597991728704506
11376,0,201112200936,-0.34387436044633884,-1.2404648000212917,0.3618402831895163,-0.5979226894962902,-0.2257445336357924,-0.1884894319890716
11376,0,201112201012,-0.31880838333629724,-0.8118613232978326,-0.0044604480900457,-0.8371887677446934,-0.6864901303043157,-0.2477821307982069
11376,0,201112201048,-0.3160232747685149,-0.9354008212321312,0.23733138515215366,-0.7281014864768688,-0.6096991975262287,-0.15521209058504554
11376,0,201112201124,-0.27494292339372445,-0.805142810387235,0.4218713590289592,-0.6209271566341543,-0.5713037311371851,-0.15000114828936115
11376,0,201112201200,-0.2624099348387037,-0.8259017504332662,0.0027655147424793165,-0.511741775293247,-0.5713037311371851,-0.15512180771097545
11376,0,201112201236,-0.18790828065052445,-0.6732005657870046,0.018884970291959974,-0.4663704914925556,-0.5329082647481411,-0.1783129316195343
11376,0,201112201312,-0.1468279292757341,-1.002300870747379,-0.007795507858904069,-0.3120100264971221,-0.4945127983590976,-0.26797771524403113
11376,0,201112201348,-0.0625783951003165,-1.093732996754612,0.04500960514801382,-0.4860886061821534,-0.6096991975262287,-0.19341100609863396
11376,0,201112201424,-0.07580766079728288,-0.9110304270639851,0.3685104027272321,-0.2344128686888043,-0.2641400000248359,-0.0958939273755315
11376,0,201112201500,-0.018016658015798097,-1.0996019313181105,0.12838609936946144,-0.6610991365614692,-0.2257445336357924,-0.2565025304551785
11376,0,201112201536,-0.01592782658996126,-1.1317740379248031,0.7442604700185581,-0.31554162912809475,-0.11055813446866124,-0.2653595118959996
11376,0,201112201612,0.050914779036816335,-0.8803089330317749,0.2940274012227382,-0.4928575112248512,-0.37932639919196703,-0.25451862217112625
11376,0,201112201648,0.17624466458702434,-0.8988497068615711,0.4352115981043908,-0.4752485481065288,-0.3025354664138794,-0.2091179112413343
11376,0,201112201724,0.3134112615503075,-0.5367072365002729,0.28124300544211683,-0.4641632398481976,-0.4561173319700541,-0.2465528947435608
11376,0,201112201800,0.3691134329059556,-0.4277585648534715,-0.007795507858904069,-0.4906012095439519,-0.4561173319700541,-0.2711792848552846
11376,0,201112201836,0.3691134329059556,-0.3397505843563944,-0.20456403422152167,-0.6637478385346989,-0.6480946639152722,-0.2645909499936597
11376,0,201112201912,0.4596294613588835,-0.05599203392617902,-0.31017426023535555,-0.6848393542474527,-0.7632810630824033,-0.21882910756758747
11376,0,201112201948,0.4735550041977955,0.21277637295587926,-0.2368029453204811,-0.6839074035531683,-0.6480946639152722,-0.2004299208212084
11376,0,201112202024,0.4735550041977955,0.10754670350784007,-0.01335394080700038,-0.5993941905925289,-0.4945127983590976,-0.24622880237510414
11376,0,201112202100,0.4248156042616035,0.07766151155298097,0.2039807874635748,-0.4700001941966109,-0.37932639919196703,-0.13806297440271334
11376,0,201112202136,0.3900017471643236,-0.03220353145694172,0.5952944670095711,-0.3933349870825776,-0.07216266807961773,-0.19383695606860554
11376,0,201112202212,0.4039272900032355,0.1409335373381329,0.370733775906471,-0.4998716664502553,0.0046282646984698505,-0.1257845035291861
12733,0,201901251300,-0.4549305645866621,-0.4344739902594768,1.018847057654528,1.2622018462589781,4.3817114330494435,-0.23836493254905364
12733,0,201901251336,-0.4506136463065994,-1.4199783891349091,0.43687912798881945,0.11516674174095595,2.0011925169287386,-0.2742442726826884
12733,0,201901251412,-0.44511305688522906,-1.2224406686266798,-0.9966407293252784,-0.3804348274722189,1.578842386649259,-0.2338392141181061
12733,0,201901251448,-0.4486640703091517,-1.0112590594895414,-0.6025478333052339,-0.10918812539889584,2.5387290463753502,-0.2532917010619691
12733,0,201901251524,-0.4547913091582729,-1.6498695556862453,-0.6358984309938127,0.4713190570672485,1.6940287858163892,-0.1258284874934766
12733,0,201901251600,-0.4550001923008566,-1.4492279668109451,-0.2601483637024868,0.040022085759702654,3.8441749036028328,-0.1749261663691628
12733,0,201901251636,-0.4349474106128234,-1.0705898856620752,-0.14953554803536587,0.8522416408468919,3.2298474413781344,-0.16895360700760545
12733,0,201901251712,-0.4233195823423318,-0.7718702142268736,0.06390827717154167,0.542883060380988,3.114661042211004,-0.19945764371583855
12733,0,201901251748,-0.4195596857758256,-0.9789605710281858,-0.06004477757101076,1.1260879948569036,3.3066383741562224,-0.16626364034941565
12733,0,201901251824,-0.431048258617928,-1.7437558361774186,1.0905508426849726,1.4301982214128894,3.2682429077671786,-0.100139537402313
12733,0,201901251900,-0.4366881034676873,-1.4727209950906581,0.23510801197291475,0.9171348391910162,2.8458927774876983,0.03776408032146003
12733,0,201901251936,-0.4490122088801245,-2.1237700181232686,0.7203592083417429,0.6722280067403646,3.3066383741562224,-0.1386602303388691
12733,0,201901252012,-0.4526328500182416,-2.05671734296432,-1.0800172235467265,0.4094669609886844,3.2298474413781344,-0.20924986313420596
12733,0,201901252048,-0.4538165211595491,-1.8560097844075556,-1.2161988307750922,-0.35203485631481296,1.0797013235916917,-0.14355634004805273
12733,0,201901252124,-0.43529554918379615,-1.6995451374963966,0.10893158405112337,0.3645371275168646,2.9226837102657863,-0.1356068172389101
12733,0,201901252200,-0.4273579897656163,-1.5751753066602932,0.5402659808234154,0.7309409004802867,3.767383970824746,-0.16355283918182506
12733,0,201901252236,-0.4284720331927293,-1.5569261990976908,0.4240947322081972,0.6453976367522801,3.7289885044357023,-0.19748994005020926
12733,0,201901252312,-0.41009031664536544,-1.288138958437617,0.02499924653486554,0.6450052364599498,2.269960781652044,-0.261690323295973
12733,0,201901252348,-0.3983232329464848,-0.5928187216339678,-0.3551975671149372,0.12762545102244313,1.3484695883149964,-0.24391154194063944
12733,0,201901260024,-0.4176797374925724,-0.7864473525773433,-0.6003244601259949,-0.2617337390423017,1.4636559874821282,-0.19905947309173475
12733,0,201901260100,-0.3745105546919452,0.3850343262765844,0.22065608630786374,0.274383160353977,1.6940287858163892,-0.19114467446492675
12733,0,201901260136,-0.4087673900756688,-0.2457575791231321,-0.10840314421945084,-0.00333814654279615,1.6556333194273456,-0.24500419621143602
12733,0,201901260212,-0.3807770489694557,0.026971375733658858,-0.16065241393155852,0.13880885935385678,1.3100741219259529,-0.21193982979239573
12733,0,201901260248,-0.3856509889630748,-0.29530204490491263,-0.04448116531634129,0.0977539787687986,1.233283189147866,-0.2500808716687597
12733,0,201901260324,-0.40020318122973786,-0.7488543083235565,0.03055767948296282,0.026140925418518028,1.1180967899807353,-0.2369319812913777
12733,0,201901260400,-0.4052860043659408,-1.1811646430610463,0.09948224803935944,0.160292775358941,1.5404469202602151,-0.2562224220510124
12733,0,201901260436,-0.3983928606606793,-0.7187394060269984,0.1784119959023302,0.3825875409640585,1.6556333194273456,-0.17089121638187812
12733,0,201901260512,-0.3765993861177821,-0.2981432695479617,0.19953404110509693,0.3362843064690827,2.3083562480410875,-0.1972028868095762
12733,0,201901260548,-0.3779919404016733,-0.019362805689422613,-0.4163403295439996,0.0965767778918077,1.7324242522054327,-0.27407065177101525
12733,0,201901260624,-0.40660893093563744,0.2196993815873351,-0.3068392004664972,0.25010339226603945,2.3083562480410875,-0.20134895418033175
12733,0,201901260700,-0.41830638692032346,-0.27578726629293104,-0.8020955761418996,-0.11487792963768514,2.5387290463753502,-0.25919481205885725
12733,0,201901260736,-0.4070266972208048,0.0870842668195301,-0.3524183506408891,0.03913918510195944,3.114661042211004,-0.2710797421992586
12733,0,201901260812,-0.4133628192125097,-0.01856746450633566,0.4079752766587175,0.3105330372849064,3.3066383741562224,-0.2568914412973264
12733,0,201901260848,-0.4022920126555747,0.3381288535870286,0.5725048919223756,0.6360781298094352,3.882570369991877,-0.24517318723213125
12733,0,201901260924,-0.3765993861177821,0.3097661101468445,-0.3679819628955595,0.4619505000878627,3.345033840545266,-0.1949018309935344
12733,0,201901261000,-0.3752068318338908,0.4075014796969528,-0.08172266606858776,0.4479221896370542,3.805779437213789,-0.23489019937010105
12733,0,201901261036,-0.35571107185941403,0.4146161194467977,-0.14175374190803067,0.4446848872253293,3.5370111724904842,-0.24018216475789955
12733,0,201901261112,-0.35153340900774044,0.5505816912818123,-0.5847608478713245,0.1743210858097493,2.999474643043873,-0.2251928927167817
12733,0,201901261148,-0.3605850118530333,0.3830846700430954,-0.6203348187391422,0.14091801092513226,2.6539154455424807,-0.26555396731707354
12733,0,201901261224,-0.3591924575691421,0.27904667445102954,-0.6709165585668212,0.2954256260301897,2.3083562480410875,-0.22751246809673545
11226,0,201105311648,-0.33969669759466525,0.05906814722828915,-0.5508544068879354,-0.4666647917118033,0.27339652942177506,-0.1354331963272369
11226,0,201105311724,-0.3264674318976989,0.055843351598003584,-0.547519347119078,-0.3719001211140347,0.35018746219986263,-0.05353968470923162
11226,0,201105311800,-0.30766794906516765,0.02751951071568763,-0.2629275801765349,-0.16525231716558805,0.4269783949779497,-0.08087224609756803
