AR,KEY,time,energy,shear_mean,uj_mean,uhc_mean,GBH_MEAN,ALP_MEAN
12401,0,201508141200,-0.3027940090715485,-0.511941847577896,1.3845919456392797,0.7725353314672987,-0.07216266807961773,-0.0474374884002916
12401,0,201508141200,-0.3027940090715485,-0.511941847577896,1.3845919456392797,0.7725353314672987,-0.07216266807961773,-0.0474374884002916
12401,0,201508141200,-0.3027940090715485,-0.511941847577896,1.3845919456392797,0.7725353314672987,-0.07216266807961773,-0.0474374884002916
12401,0,201508141236,-0.3174158290524061,-0.23773243426889196,0.9193511078835996,1.1915697936395229,-0.11055813446866124,-0.08499284906794483
12401,0,201508141312,-0.33412648045910043,-0.20039894623453366,0.7398137236600811,1.0350020769997312,-0.1873490672467483,-0.16736786934765707
12401,0,201508141348,-0.3174158290524061,-0.3002550197725685,1.3317868326323627,1.2083449061366436,0.2350010630327315,-0.0779739343453704
12401,0,201508141424,-0.3139344433426781,-0.2997262331526536,1.2467428085264856,1.2189887640661032,0.2350010630327315,-0.1085404745818059
12401,0,201508141500,-0.3584961804271965,-0.2702037200706209,1.6213811892281929,0.8878029173393259,0.31179199581081857,-0.16199025097676642
12401,0,201508141536,-0.3877398203889117,-0.4674461722229658,1.4440671781839134,1.1085280817751222,0.2350010630327315,0.04138928495719605
12401,0,201508141612,-0.4047986103665789,0.2449766787711861,2.1449855729388867,1.0475098363177595,0.8493285252574295,-0.2625144438900484
12401,0,201508141648,-0.4281238946217564,-0.6376215007790552,1.0277405503714816,0.7252020462049557,0.810933058868386,-0.20246938779699603
12401,0,201508141724,-0.41614792778029214,-0.6657023550499234,0.8331953971881029,0.8481214377774237,0.8493285252574295,-0.1425377640329034
12401,0,201508141800,-0.4446256628858672,-1.2487678202888777,2.4851616693623955,2.2320191687533253,1.8092151849835207,0.07438651795705603
12401,0,201508141836,-0.4263832017668925,-1.098158728754649,1.5924773378980908,2.1891003867796983,0.31179199581081857,0.08381760587914312
12401,0,201508141912,-0.4348081551844342,-1.0466787063436866,1.398488028009521,1.5192730877718683,0.35018746219986263,-0.010879869238386923
12401,0,201508141948,-0.43975172289224795,-0.8940270246877284,0.9927224227984741,0.5308658014283726,0.5421647941450802,-0.02756368137743496
12401,0,201508142024,-0.424085487198472,-0.7285291626728032,0.8898914132586874,0.5141397389677933,0.11981466386560045,-0.21048604402531892
12401,0,201508142100,-0.4337637394715158,-0.7640050021105359,1.9498845764606985,1.7865957869218887,0.6189557269231674,0.01899681724233381
12401,0,201508142136,-0.4444167797432835,-0.353818181532245,0.29513908781235765,0.29473892551861164,0.196605596643688,-0.03488122406808726
12401,0,201508142212,-0.43801103003738395,-0.8823402023033311,0.044453761853203606,0.1465587651273804,-0.6480946639152722,-0.16282826124377564
12401,0,201508142248,-0.4263832017668925,-0.6720996645660572,0.2973624609915965,0.26599560410541684,-0.7248855966933593,0.06269835818321759
12401,0,201508142324,-0.4217181449158569,-0.9649954790048146,0.6269775348137213,0.09201512449346796,-1.0320493278057086,-0.22866299600475634
12401,0,201508150000,-0.4347385274702397,-0.4628512449712466,0.2545625272912528,-0.7510569035781917,-1.4543994580851884,0.3429873280974207
12401,0,201508150036,-0.4202559629177712,-0.22530872745503014,0.3829623283922831,-0.1550008595284588,-0.7248855966933593,-0.20383520563549168
12401,0,201508150112,-0.42137000634488414,0.5283705949090008,0.1317211591383198,-0.8259563093767385,-1.4543994580851884,0.02974279420215915
12401,0,201508150148,-0.4486640703091517,0.17192632010722286,0.8709927412351596,-0.04375537665281745,0.7341421260902989,-0.12383300448197955
12401,0,201508150224,-0.4157301614951248,0.5976398925318882,0.43576744139920004,-0.5832076785339039,-0.7632810630824033,0.7399287161465996
12401,0,201508150300,-0.4313267694747063,-0.3900564287707421,0.4163129260808629,-0.8030008922754157,-1.377608525307101,0.16952151777200247
12401,0,201508150336,-0.44511305688522906,0.4251812514126563,-0.6453477670055766,-0.8978146129097256,-1.5311903908632758,0.030969715311316287
12401,0,201508150412,-0.4362007094683254,-0.4734450907298183,0.2501157809327759,-0.6312276643078248,-1.2240266597509266,0.1370173681612943
12401,0,201508150448,-0.4517973174479069,0.007071070714864462,-0.11840832352602496,-0.534893392540735,-1.3008175925290135,0.31825908038418194
12401,0,201508150524,-0.4586208334389738,-0.2955155973059102,0.06946671011963798,-0.772393669473652,-0.8016765294714469,0.4400900315779965
