AR,Level,time,TOTUSJH,TOTPOT,TOTUSJZ,ABSNJZH,AVNCPP,USFLUX,AREA_ACR,MEANPOT,R_VALUE,SHRGT45
11519,0,201207071748,2.6062019952321687,2.505346104768985,2.349310994520497,2.6606369188945487,3.1442958289427843,3.573095346726232,2.2365683683702486,0.31778744876370035,1.1360535944895602,-0.37087503374527575
11519,0,201207071748,2.6062019952321687,2.505346104768985,2.349310994520497,2.6606369188945487,3.1442958289427843,3.573095346726232,2.2365683683702486,0.31778744876370035,1.1360535944895602,-0.37087503374527575
11519,0,201207071824,2.4449955316987317,2.418124954287284,2.1242659695283392,3.1328535334364265,3.7311760863915135,3.573095346726232,2.281280085617494,0.2862614790462301,1.1794024469706457,-0.3794827615902043
11519,0,201207071900,2.5778311768584548,2.418124954287284,2.1885645480975278,2.9410715123258515,3.5717765102943275,3.526937313259089,2.2925621410322328,0.3461761535220995,1.176165682328376,-0.4039972728063293
11519,0,201207072012,2.4660502113567078,2.365792263998263,1.9635195231053693,3.4959169230907774,3.8036304391629607,3.38846321285766,2.2947789909716225,0.486713310742888,1.134520761230582,-0.3503111307003242
11519,0,201207072048,2.4901675247738666,2.383236494094604,1.9635195231053693,3.5679538887595,4.064466109140174,3.3423051793905167,2.2973876701718288,0.5434369143479705,1.1883274439182203,-0.3071813346387673
11519,0,201207072124,2.422734150146709,2.435569184383624,1.9635195231053693,3.5715738419674508,4.144165897188767,3.3423051793905167,2.3055067757531047,0.6081121117170262,1.1403929356795943,-0.29187629977585017
11519,0,201207072200,2.533426788921315,2.487901874672645,2.092116680243745,3.670345146552,4.115184156080187,3.38846321285766,2.3122153728524646,0.590831161691816,1.1612307964947648,-0.2921169991791621
11519,0,201207072236,2.640135540439942,2.5227903348653253,2.1885645480975278,3.876376409889366,4.506437661046006,3.526937313259089,2.3103799663624316,0.5246757530028173,1.1475327753781983,-0.32117291883013194
11519,0,201207072312,2.6451135966714894,2.5751230251543458,2.1885645480975278,3.784094202299944,4.1948839441287795,3.6192533801933746,2.3273240284191803,0.5061664668837994,1.1050795062328411,-0.3591001561748608
11519,0,201207072348,2.710520654367552,2.592567255250686,2.252863126666715,3.871994377976826,4.448474178828848,3.6654114136605194,2.3225515710795315,0.4797931480579186,1.1160163681348838,-0.3769693258810289
11519,0,201207080024,2.7394710562173508,2.610011485347026,2.285012415951309,3.78934587373396,4.158656767743056,3.711569447127661,2.3341629891948217,0.4676317999934234,1.1125837321968146,-0.4236451457227344
11519,0,201207080100,2.780955090771231,2.627455715443366,2.349310994520497,3.87433521456429,4.318056343840241,3.711569447127661,2.327413900577361,0.461938828189526,1.0935934907472908,-0.42601492161429627
11519,0,201207080136,2.7655806132254304,2.6623441756360466,2.349310994520497,3.8917413376676016,4.3687743907802545,3.7577274805948035,2.3735637644980736,0.4610981704654695,1.072649559140648,-0.4112454893083751
11519,0,201207080212,2.8066727737588173,2.644899945539706,2.3171617052359035,3.9306504447080566,4.289074602731662,3.711569447127661,2.3741760621869883,0.4804527667352846,1.1446398752719846,-0.4040916397539693
11519,0,201207080248,2.8288340166657435,2.6797884057323866,2.349310994520497,4.047459507817658,4.419492437720268,3.711569447127661,2.369125109363583,0.5153447982154697,1.1140909132941497,-0.3710349797209745
11519,0,201207080324,2.8270590870351056,2.6797884057323866,2.3814602838050907,4.0451645155232745,4.39051069661169,3.6654114136605194,2.3431257220046087,0.5482622204941192,1.1641245397139834,-0.3663398025647861
11519,0,201207080400,2.8443582491739483,2.6797884057323866,2.3814602838050907,4.169299353817004,4.658591801866048,3.6192533801933746,2.3468612263536266,0.6170569866607333,1.1969932822788891,-0.3249718639947957
11519,0,201207080436,2.8337998233906987,2.6797884057323866,2.349310994520497,4.270191294241413,4.8904457307346805,3.526937313259089,2.3688898257321847,0.6781729821391392,1.1509859330455825,-0.26926884466051465
11519,0,201207080512,2.8109170104730024,2.627455715443366,2.3171617052359035,4.219844948730732,4.702064413528916,3.4346212463248027,2.387269334353674,0.7090749970125316,1.1202667519335925,-0.2720917909997038
11519,0,201207080548,2.7956079921845687,2.592567255250686,2.285012415951309,4.3273112200292685,4.738291589914639,3.38846321285766,2.3982598083644704,0.7165904555928589,1.2366545916771738,-0.26334222927170314
11519,0,201207080624,2.8008269737441784,2.592567255250686,2.285012415951309,4.163392159254006,4.5861374490946,3.3423051793905167,2.406873681059396,0.7070066950940282,1.2270546917383114,-0.2713025676074613
11519,0,201207080700,2.8096400621580915,2.627455715443366,2.349310994520497,3.957957003995273,4.23835655579165,3.38846321285766,2.4216320000473033,0.6774893855701121,1.2486392995359497,-0.24747658832879815
11519,0,201207080736,2.8207900332044744,2.627455715443366,2.413609573089685,3.8580990600415066,4.158656767743056,3.4346212463248027,2.4247996422045413,0.60191841950289,1.2396851882818374,-0.2585386372521301
11519,0,201207080812,2.8759611864840138,2.644899945539706,2.5100574409434677,3.661352760687928,3.7239306511143684,3.526937313259089,2.463573072021941,0.5232610096776182,1.2817834709749003,-0.2894905175064957
11519,0,201207080848,2.9216308670336404,2.6797884057323866,2.6386545980818434,3.6339176892392673,3.7891395686086713,3.6192533801933746,2.4619786325382256,0.457199484574377,1.2943139061494386,-0.30879152176118474
11519,0,201207080924,2.94236690035621,2.7321210960214084,2.7351024659356247,3.633838248724484,3.8833302272115535,3.6192533801933746,2.4727227089869555,0.4379392490622928,1.3703339077964705,-0.25896877736409263
11519,0,201207081000,3.00449221667692,2.7495653261177484,2.8315503337894072,3.7355294088733797,3.984766321091581,3.6192533801933746,2.500678481864692,0.4705612303136403,1.3498980683761308,-0.2407330807493333
11519,0,201207081036,3.0227604488522863,2.7321210960214084,2.7994010445048128,3.832413240687435,4.01374806220016,3.573095346726232,2.506720961130449,0.5269045755731572,1.334811763034521,-0.2838357749357037
11519,0,201207081112,3.0041798573196594,2.7321210960214084,2.7351024659356247,3.8014718876565383,4.2963200380088065,3.4807792797919466,2.508146527522068,0.5865981213989946,1.3265633553042435,-0.25043603800022163
11519,0,201207081148,2.942817358973449,2.7146768659250684,2.6386545980818434,3.7736176570481237,4.2311111205145036,3.38846321285766,2.5111252935345614,0.6702215792439556,1.2986275772392541,-0.21089580836750987
11519,0,201207081224,2.9514848735409034,2.7321210960214084,2.6065053087972494,3.7510880836813447,4.144165897188767,3.3423051793905167,2.549175812220244,0.7116964128239486,1.3844339503078695,-0.1695348863927526
