AR,Level,time,TOTUSJH,TOTPOT,TOTUSJZ,ABSNJZH,AVNCPP,USFLUX,AREA_ACR,MEANPOT,R_VALUE,SHRGT45
13014,1,202205190000,2.4262535295012766,1.5982461397592933,2.3814602838050907,3.1416050317455144,1.847362914333865,2.331444246460085,2.4906202734830445,0.11284488243587106,1.264261914441671,-0.3848100213285019
13014,1,202205190036,2.438056617793454,1.5982461397592933,2.3814602838050907,3.291722764645069,2.0792168432024987,2.331444246460085,2.4884026751989143,0.12447594928637765,1.1942133054996342,-0.3669690799813298
13014,1,202205190112,2.419862219350727,1.5982461397592933,2.349310994520497,3.2428767152900417,2.2023892429139598,2.294517819686371,2.491638224584936,0.1500792079816595,1.2965087983803107,-0.3459984868305196
13014,1,202205190148,2.4114161937378062,1.6156903698556335,2.349310994520497,3.1757245608958224,2.129934890142512,2.280670409646228,2.51440577394329,0.17959490466430608,1.2881226762130105,-0.3380395473962246
13014,1,202205190224,2.4093671653277204,1.5982461397592933,2.3171617052359035,3.291014281172899,2.318316207348277,2.280670409646228,2.502035898321126,0.16692887804805276,1.2773740078968494,-0.3491115653331405
13014,1,202205190300,2.3736177363668185,1.6156903698556335,2.285012415951309,3.2655018659395094,2.4777157834454626,2.2575913929126563,2.514039378290869,0.19083197777399347,1.3027231332007931,-0.3479674700902854
13014,1,202205190336,2.372550621304016,1.6156903698556335,2.285012415951309,3.2743421693795085,2.390770560119725,2.2437439828725134,2.565026633626585,0.1998234533326184,1.3160199760355349,-0.3472349831963272
13014,1,202205190412,2.36467940424707,1.6156903698556335,2.252863126666715,3.2999830967743438,2.4052614306740145,2.2345123761790853,2.560171716786789,0.20441506927653671,1.3056425285816562,-0.32465518951676314
13014,1,202205190448,2.354073755728262,1.6156903698556335,2.252863126666715,3.267963172758183,2.1951438076368155,2.216049162792228,2.5620076188023932,0.2120535499491743,1.348686855820732,-0.31023248598241193
13014,1,202205190524,2.35698035979028,1.6156903698556335,2.252863126666715,3.3923444274339336,2.3980159953968703,2.197585949405371,2.597830911849992,0.22714621077732114,1.372845290298592,-0.2763541627685109
13014,1,202205190600,2.3783470988425863,1.6156903698556335,2.252863126666715,3.3704648748228183,2.2893344662396977,2.174506932671799,2.6214403692665083,0.2629031188450704,1.4010026276981762,-0.26763155566291075
13014,1,202205190636,2.3940243736620404,1.6156903698556335,2.252863126666715,3.3985748599756644,2.1589166312510915,2.1421963092447998,2.6127731719524654,0.30637353333482803,1.3997383707777538,-0.24113921129460655
13014,1,202205190712,2.4469229098364518,1.6331345999519735,2.285012415951309,3.3097091765037234,1.876344655442444,2.1191172925112274,2.609526761454946,0.3659086604513716,1.333892231701734,-0.23404856263577226
13014,1,202205190748,2.504098262372265,1.6331345999519735,2.3171617052359035,3.4214916364110035,2.224125548745395,2.105269882471085,2.6216077658946593,0.3984036423820107,1.358513445526517,-0.2192093325094856
13014,1,202205190824,2.4431542429219357,1.6505788300483135,2.252863126666715,3.338036161504311,2.3328070779025665,2.1191172925112274,2.662363004726451,0.4091022674793861,1.30897079789284,-0.2562210992862535
13014,1,202205190900,2.4213364453265296,1.668023060144654,2.220713837382121,3.409812849042845,2.3980159953968703,2.10065407912437,2.6648104661989964,0.4123700127287109,1.4276784361620682,-0.23867338241100994
13014,1,202205190936,2.3632323769508217,1.6505788300483135,2.1885645480975278,3.4656708266731147,2.6371153595426478,2.0914224724309416,2.6704872880443067,0.3696752412816409,1.3577162193951924,-0.22607908726466894
13014,1,202205191012,2.308154781496996,1.6505788300483135,2.092116680243745,3.4080577771303227,2.3835251248425804,2.0498802423105134,2.6703717395713262,0.38168911934777067,1.4097813714472294,-0.203712751223084
13014,1,202205191048,2.2786364457518427,1.6331345999519735,2.0599673909591507,3.120521497959024,1.956044443491037,1.999106405496656,2.6591973345587303,0.3991529693903673,1.4855011351715746,-0.18344501770577276
13014,1,202205191124,2.2733887718197203,1.6331345999519735,2.0599673909591507,3.1117409270139884,1.8256266085024304,1.9898747988032277,2.641874781980519,0.3863133452243484,1.387516730225974,-0.17988887765925468
