AR,Level,time,TOTUSJH,TOTPOT,TOTUSJZ,ABSNJZH,AVNCPP,USFLUX,AREA_ACR,MEANPOT,R_VALUE,SHRGT45
11850,0,201309281500,-0.5802749306209858,-0.6782258878131068,-0.5023309650229896,-0.7790028628807161,-0.4479909814656077,-0.31341107120720857,-0.11909436279919937,-1.2617673469327937,-0.6189581489846889,-1.633419202486808
11850,0,201309281536,-0.5662921096632226,-0.6799703108227407,-0.4894712493091521,-0.7665610040263907,-0.5900015128976457,-0.3180268745539228,-0.1112605484809423,-1.2461903517799728,-0.5749014941665435,-1.6594792347645622
11850,0,201309281612,-0.5792080420608042,-0.6799703108227407,-0.5151906807368272,-0.7704202309009056,-0.6363722986713725,-0.3503374979809229,-0.13144966592446355,-1.197866146363117,-0.6448521584913922,-1.65514011484391
11850,0,201309281648,-0.5688112534450043,-0.6817147338323747,-0.521620538593746,-0.6892269931363999,-0.7494010889948314,-0.3503374979809229,-0.1451944834278531,-1.1841508877673943,-0.6152706238404642,-1.6528555099635291
11850,0,201309281724,-0.5412270970378827,-0.6834591568420088,-0.4959011071660708,-0.628482851123959,-0.7986700488794158,-0.3272584812473513,-0.15084662000950622,-1.2046281002944612,-0.6413647740237164,-1.6733666155222098
11850,0,201309281800,-0.5125561749351947,-0.6695037727649366,-0.4219577418115046,-0.6521808793895293,-0.5450798141793479,-0.2534056276999225,-0.16430886658413502,-1.25763892420927,-0.7453808632234635,-1.6341546417991168
11850,0,201309281836,-0.5033352287618009,-0.6642705037360345,-0.3833785946699918,-0.7013889581906485,-0.3914765863038782,-0.17493697080577947,-0.1785021751804887,-1.324860817030435,-0.7345312545481595,-1.6748720322876862
11850,0,201309281912,-0.5333689559160101,-0.6695037727649366,-0.4348174575253422,-0.6757627364175816,-0.4342246544390325,-0.1703211674590652,-0.18177808461864176,-1.336877140602928,-0.8968691477178526,-1.7387656336769968
11850,0,201309281948,-0.5392832821559347,-0.6712481957745705,-0.457321960024558,-0.7255002448496637,-0.4863917884344751,-0.19340018419263666,-0.2036828632810104,-1.3150608522963374,-0.8148739145108681,-1.7405809873693014
11850,0,201309282024,-0.5419423188535831,-0.6747370417938386,-0.473396604666855,-0.7036350224820592,-0.6291268633942276,-0.244174021006494,-0.2111670792524329,-1.267499411050608,-1.0230532071604623,-1.7492468565040888
11850,0,201309282100,-0.5382021973909615,-0.6764814648034727,-0.4862563203806926,-0.6954535425368837,-0.7124493690813929,-0.2811004477802084,-0.22617932981364114,-1.2279764422700403,-0.9850714326840428,-1.7208270939198052
11850,0,201309282136,-0.5394294498065627,-0.6817147338323747,-0.4830413914522332,-0.6197891623890838,-0.7689637642431223,-0.2764846444334941,-0.220291161255849,-1.246991616571769,-1.0693847602520896,-1.7591037223664672
11850,0,201309282212,-0.5330169157482894,-0.6834591568420088,-0.4508921021676392,-0.5760784058334044,-0.6124623622567946,-0.2534056276999225,-0.2316350562393145,-1.2854184068082688,-1.0899942271357537,-1.735328369331751
11850,0,201309282248,-0.5277808975185918,-0.6799703108227407,-0.3994532393122888,-0.6829761134579735,-0.5320380306804874,-0.21186339757949385,-0.25232598939491657,-1.3402385475530432,-1.0244500480855778,-1.653102106840903
11850,0,201309282324,-0.5512015990650985,-0.6852035798516428,-0.4316025285968828,-0.6472702241553474,-0.416835609773885,-0.2072475942327796,-0.2634443494541381,-1.3568212637589434,-1.5387087987841566,-1.71540012932039
11850,0,201309290000,-0.5728688213913117,-0.6921812718901789,-0.457321960024558,-0.6349875370304947,-0.4074165439135968,-0.1980159875393509,-0.2770699273246805,-1.3892461825287352,-1.3959872750710036,-1.740625363468764
11850,0,201309290036,-0.5705663855222592,-0.6939256948998129,-0.4508921021676392,-0.6616068731695232,-0.5240680518756281,-0.1887843808459224,-0.2834639769267901,-1.4021750259244723,-1.3223058895143498,-1.7601695954570933
11850,0,201309290112,-0.5688823201726559,-0.6974145409190811,-0.4541070310960986,-0.6492475424814781,-0.5023317460441936,-0.1887843808459224,-0.30231171676195595,-1.4053837044410755,-1.3127962206056063,-1.768085420748298
11850,0,201309290148,-0.5604522905421065,-0.6974145409190811,-0.4541070310960986,-0.629770933967583,-0.48928996254533297,-0.1887843808459224,-0.30722860463644625,-1.3928277685566548,-1.3241085906892571,-1.813984937157168
11850,0,201309290224,-0.5450716851821632,-0.6974145409190811,-0.441247315382261,-0.600507467249338,-0.6110132752013656,-0.20263179088606534,-0.3144198840931807,-1.3764933654881086,-1.5148920762134015,-1.7928524292609156
11850,0,201309290300,-0.5393452275618359,-0.6904368488805449,-0.4541070310960986,-0.557170350941063,-0.7378083925513996,-0.2164792009262081,-0.3146629444422167,-1.3308678729706334,-1.3504713351496418,-1.8140320521584423
11850,0,201309290336,-0.5477603141411149,-0.6921812718901789,-0.4830413914522332,-0.6126439621349405,-0.8208410808274791,-0.2210950042729224,-0.3261711617727379,-1.3202556899620908,-1.0781057597295818,-1.8490553121648683
11850,0,201309290412,-0.5707135204002944,-0.6939256948998129,-0.5087608228799084,-0.5629759119072011,-0.7240420655248245,-0.20263179088606534,-0.3262726332743907,-1.3361499066569378,-1.3781205803629228,-1.9005392859174441
11850,0,201309290448,-0.5744923554459697,-0.695670117909447,-0.4991160360945302,-0.6391943950686274,-0.7008566726379611,-0.14724215072549354,-0.3341959455784589,-1.3897565561279952,-1.2977295938803062,-1.9276456670389843
11733,0,201304272012,-1.0536698472289179,-0.8840678029499214,-1.029579309290331,-0.6466559370817915,-0.6733240185848111,-1.033014812959968,-0.8317764127379071,-1.4546624876189065,-2.036384323908448,-1.294927913720492
11733,0,201304272048,-1.059666763058193,-0.8870333220662993,-1.0424390250041686,-0.5764486351384258,-0.5624688588444955,-1.0422464196533965,-0.8281293607146175,-1.4493902383439154,-1.9758701929237952,-1.3620666653720754
11733,0,201304272124,-1.0336473473592709,-0.8872077643672626,-1.0135046646480341,-0.5948953363973879,-0.6015942093410774,-1.0334763932946391,-0.8226068424983355,-1.4712877246193523,-2.7538282680945483,-1.2702729675227578
11733,0,201304272200,-1.0182713773448504,-0.8833700337460678,-0.9749255175065212,-0.5521362290630473,-0.4603082214367538,-1.0242447866012103,-0.8182113314606665,-1.4780553306527209,-2.5861819022433323,-1.21594027524846
11733,0,201304272236,-1.0047522788753571,-0.8800556300277631,-0.9395612992934678,-0.5798472815688275,-0.4639309390753262,-1.0099357962263964,-0.8078746943395222,-1.4980507116221136,-3.2564957935676864,-1.098053199728093
11733,0,201304272312,-0.9846159681726954,-0.8823233799402873,-0.9202717257227114,-0.5800054525806064,-0.31757314647700124,-0.9905494221701964,-0.8000630381045093,-1.5502954812650398,-1.4923007017948116,-1.2120451372016152
11733,0,201304272348,-0.9806702717072342,-0.8783112070181291,-0.9331314414365491,-0.557510165348493,-0.3523512358072963,-0.9905494221701964,-0.7977589028526758,-1.5143452135702482,-2.280406538910567,-1.1432825775449478
11733,0,201304280024,-0.9590162789705748,-0.8755201302027147,-0.9170567967942521,-0.5807584849072931,-0.3690157369447293,-0.9771635924647248,-0.7968378037405821,-1.5036579475516982,-1.7068264827437942,-1.2187237652037528
11733,0,201304280100,-0.9728044350057828,-0.8662746882516544,-0.9009821521519549,-0.5203677703855014,-0.4030692827473099,-0.9780867531340676,-0.7905235590373455,-1.4650813444024444,-2.0165117736683817,-1.0704763017807837
11733,0,201304280136,-0.9852031786654052,-0.8640069383391301,-0.9170567967942521,-0.531005768761878,-0.3603212146121556,-0.9822409761461104,-0.7922302118035646,-1.4245639563869863,-2.149107743391859,-1.072992829798456
11733,0,201304280212,-0.9954031720096772,-0.8657513613487641,-0.9395612992934678,-0.5528577968086171,-0.5146489860153398,-0.9896262615008532,-0.8055912356506028,-1.3966227769072368,-2.1872721325574656,-1.1179553929304762
11733,0,201304280248,-1.0147910476542514,-0.8666235728535812,-0.9877852332203588,-0.5821603875174529,-0.5624688588444955,-0.9993194485289534,-0.8099621807552624,-1.3500569764566497,-2.33578840783176,-1.2096333721782448
11733,0,201304280324,-1.0219933394189884,-0.8688913227661054,-1.0070748067911153,-0.565799475938477,-0.5928996870085036,-1.0011657698676393,-0.8187975189970886,-1.3486843507156787,-1.9907174129434504,-1.3417287143639598
11733,0,201304280400,-1.0009680683715418,-0.8587736693102281,-0.9781404464349804,-0.5362412121626614,-0.5001581154610503,-0.9799330744727534,-0.8249510981297292,-1.324280079651984,-2.4503115327481253,-1.3497903110777232
11733,0,201304280436,-0.9868924352102059,-0.8510982080678383,-0.9427762282219272,-0.6165262640055774,-0.7573710677996907,-0.9573156380738532,-0.8271192571197306,-1.3421613311065523,-1.4408817868918895,-1.2467829012985634
11733,0,201304280512,-0.974490814355132,-0.8510982080678383,-0.9234866546511707,-0.5704615924088531,-0.582756077620501,-0.929159237658896,-0.8289341114338802,-1.4039774690921616,-1.8411152439957488,-1.3102549923254103
11733,0,201304280548,-0.9630250460090096,-0.8490049004562775,-0.8945522942950362,-0.5628467839032043,-0.6095641881459367,-0.9028491585826244,-0.8290124378462533,-1.4463207723646785,-1.2027039594867637,-1.3064163109965576
11733,0,201304280624,-0.945187957286864,-0.8458649390389363,-0.8238238578689294,-0.5738623580465939,-0.5697142941216403,-0.8714616958249672,-0.8252409512618326,-1.5038146961590853,-1.9543707036625215,-1.1127658955357294
11733,0,201304280700,-0.938393454106482,-0.8439460737283389,-0.7916745685843355,-0.5529175573445235,-0.5160980730707688,-0.8613069284621959,-0.8179261696410624,-1.5068800250573136,-1.9062732234738693,-1.0182783110511453
11733,0,201304280736,-0.9638943906146769,-0.8524937464755455,-0.8881224364381174,-0.5534499537599463,-0.5429061835962046,-0.8899249092118244,-0.8151409609730461,-1.4641427280439778,-1.8886610053847288,-1.2141506237936148
11733,0,201304280812,-0.9907901945385992,-0.8565059193977038,-0.949206086078846,-0.5312853178964645,-0.5291398565696294,-0.9171581489574387,-0.8291587230625189,-1.4161646345462748,-1.4727176801484092,-1.3149408999187466
11733,0,201304280848,-1.003996146401183,-0.8559825924948137,-0.9813553753634399,-0.5715564977712948,-0.6320250375050855,-0.9263897556508676,-0.8221607673453498,-1.3797164903862054,-1.1331570207213315,-1.3795858741080305
11733,0,201304280924,-1.0039349074385906,-0.8545870540871063,-0.9781404464349804,-0.6051610264710553,-0.6921621503053874,-0.9286976573242248,-0.8328753367632323,-1.3749913688817217,-1.5224638767878056,-1.4038723275724856
11733,0,201304281000,-1.0022195333051211,-0.8551103809899967,-0.9652807307211428,-0.6576632767118804,-0.7544728936888326,-0.9236202736428388,-0.8447296918518037,-1.404075618595361,-1.8162609542714943,-1.3762083664157012
11733,0,201304281036,-1.0120041153335997,-0.8573781309025209,-0.9717105885780618,-0.6613120861643653,-0.759544698382834,-0.9240818539775104,-0.8415561822672919,-1.4273667595806343,-2.0639501726885228,-1.398717309417483
11733,0,201304281112,-1.0086764912611654,-0.8568548039996307,-0.9717105885780618,-0.6717844160162424,-0.7899755265468422,-0.9231586933081676,-0.8401582702476507,-1.4278005351488718,-1.6710425962401996,-1.3750844963429458
11733,0,201304281148,-1.0207145619423743,-0.8612158615237157,-0.9781404464349804,-0.6626936247025038,-0.7631674160214065,-0.929159237658896,-0.8574310164383003,-1.4502629166932444,-1.4409951228060636,-1.445385545740731
11733,0,201304281224,-1.008751518111663,-0.8605180923198621,-0.9556359439357648,-0.6940210432920907,-0.8201165372997645,-0.922697112973496,-0.8588163370520508,-1.4637687134936834,-1.1896923758649376,-1.391762243760973
11733,0,201304281300,-1.0104451834993662,-0.8575525732034842,-0.9556359439357648,-0.7065657156055457,-0.7704128512985512,-0.9199276309654676,-0.8548251769029994,-1.451949679059433,-0.9134485164986066,-1.3654521099895474
11733,0,201304281336,-1.0110391566257255,-0.8596458808150451,-0.9620658017926836,-0.6796514866464879,-0.8253332506993089,-0.9120807652760532,-0.8461580958857746,-1.4639816109271748,-1.4447361228411009,-1.4677039289126912
11733,0,201304281412,-1.004961105109057,-0.8606925346208255,-0.9652807307211428,-0.7111946318663752,-0.7421556537176865,-0.909772863602696,-0.8523072921453022,-1.453343216862136,-1.1021692453322098,-1.5310335528694885
11733,0,201304281448,-0.9957868986696884,-0.8612158615237157,-0.9620658017926836,-0.7001278139615497,-0.6841921715005281,-0.9134655062800674,-0.8632131748847185,-1.4396545200443105,-1.3075215262600095,-1.5462063031924782
11733,0,201304281524,-1.0010468686332656,-0.8634836114362399,-0.9652807307211428,-0.6613767006929648,-0.7486765454671168,-0.9070033815946672,-0.8644170593162281,-1.4626861057205374,-1.3439978417422531,-1.6187351547086064
11733,0,201304281600,-0.9737667032298252,-0.8599947654169718,-0.9106269389373332,-0.6357532237576647,-0.6936112373608163,-0.8885401682078101,-0.8733681604216901,-1.4879753470835946,-1.5413544694555583,-1.4829647290388197
11733,0,201304281636,-0.951503941848324,-0.852668188776509,-0.8431134314396859,-0.6673647224746361,-0.8030173100457029,-0.8585374464541672,-0.8750502159053231,-1.5177726754366343,-1.4870443944881562,-1.3421059170995058
11733,0,201304281712,-0.9212830543543342,-0.8476093620485703,-0.7595252792997415,-0.6621284820233331,-0.7479520019394024,-0.8303810460392099,-0.8800308030863472,-1.5569011828478492,-1.3025706052469432,-1.1866225990458403
11733,0,201304281748,-0.9451669586574221,-0.84708603514568,-0.8270387867973888,-0.6945928459592738,-0.8322888685653679,-0.8396126527326386,-0.8857958952275841,-1.53244577087791,-1.3481429978624966,-1.285308654952928
11733,0,201304281824,-0.9654371813824272,-0.8502259965630213,-0.8816925785811986,-0.7088171383620496,-0.8242464354077371,-0.8654611514742387,-0.8874603909030178,-1.4982221380394007,-1.2572569586310791,-1.4451089681962122
11733,0,201304281900,-0.9598025264985874,-0.8514470926697653,-0.8945522942950362,-0.7245055715661077,-0.7979455053517015,-0.8830012041917531,-0.8907435218679131,-1.4606453676410749,-1.104889361088104,-1.5135314696324966
11733,0,201304281936,-0.9656759359583456,-0.8549359386890332,-0.9138418678657926,-0.7455904415298885,-0.7559219807442616,-0.9070033815946672,-0.8955044658226068,-1.4260831956026299,-1.2722957985043608,-1.4770170417763917
12027,0,201404031336,-0.17921291090365754,-0.2647976345298433,-0.2451366507462377,-0.630953926242496,-0.7262156961079681,-0.07800510052477921,-0.31397176717258635,-0.2159758847548039,-0.2359614197269365,-0.7363362739272908
12027,0,201404031412,-0.1412281520663398,-0.2543310964720392,-0.1615484986062933,-0.6713328407351391,-0.5834806211482154,-0.050310280444493316,-0.2983937679878513,-0.2722266085484328,-0.15937857736399674,-0.7461840101169631
12027,0,201404031448,-0.10395240764857804,-0.24037571239496705,-0.08117527539480834,-0.6862269627020615,-0.6566595174473779,-0.004152246977350411,-0.2841524439749292,-0.3581653286667065,-0.2940869218752926,-0.7468849039257744
12027,0,201404031524,-0.06936066419027602,-0.2281647513275288,-0.0040169811117827785,-0.6742677415869909,-0.5204453342370556,0.04662158983650694,-0.2910294186408152,-0.4454562277068929,-0.2347296854422226,-0.7324391700557583
12027,0,201404031600,-0.10845953432333458,-0.21944263627935875,-0.023306554682539168,-0.6471005592676883,-0.5639179458999245,0.08354801661022132,-0.2860284633362631,-0.5096685945062537,-0.2548071121425257,-0.7134844675395607
12027,0,201404031636,-0.1459757510639161,-0.2246759053082608,-0.05545584396713316,-0.6646818916933892,-0.5189962471816267,0.07431640991679284,-0.2760629688002553,-0.5273724214918297,-0.18599452480452774,-0.6660692767361714
12027,0,201404031712,-0.16837186494507048,-0.23514244336606496,-0.11653949360786173,-0.6199202077585522,-0.5233435083479135,0.03277417979636399,-0.2783131605316468,-0.4794217629967348,-0.2477562298352453,-0.696201319744172
12027,0,201404031748,-0.17754842272650928,-0.2333980203564309,-0.1840530011055091,-0.5781253437315569,-0.5936242305362182,-0.008768050324064662,-0.26276637945789444,-0.3406569847234544,-0.1414036771740708,-0.6874975315445694
12027,0,201404031824,-0.17963407110083104,-0.24037571239496705,-0.22263214824702188,-0.505357718438968,-0.5928996870085036,-0.05492608379120776,-0.2488331813353312,-0.20434213858366687,-0.29956731785555685,-0.7032141747563837
12027,0,201404031900,-0.13691501570363068,-0.23514244336606496,-0.1969127168193467,-0.6179846979463023,-0.5189962471816267,-0.06415769048463628,-0.2344589047778376,-0.1553583860652413,-0.20352377698625188,-0.6927857472067702
12027,0,201404031936,-0.10289097351636936,-0.2264203283178948,-0.12618428039323992,-0.5895498172247599,-0.453062786159609,-0.008768050324064662,-0.232150817456755,-0.2430685594173949,-0.3732854954286665,-0.736759390081381
12027,0,201404032012,-0.12950553954310912,-0.22293148229862675,-0.10689470682248353,-0.5455559998034458,-0.5124753554321964,0.023542573102935484,-0.2299811233487597,-0.3388313581554397,-0.33887023247237963,-0.7007701098344958
12027,0,201404032048,-0.17798019793839095,-0.2246759053082608,-0.1615484986062933,-0.38497193014179815,-0.4900145060730475,0.03277417979636399,-0.2345359337222357,-0.3839933091169795,-0.3323402684322252,-0.6736931424568755
12027,0,201404032124,-0.19212532944977292,-0.2264203283178948,-0.1647634275347527,-0.3165264058638995,-0.4820445272681882,0.028158376449649736,-0.23920618132825766,-0.4052000865751265,-0.10226585125907514,-0.6930822038773423
12027,0,201404032200,-0.2129036636671724,-0.2333980203564309,-0.20977243253318428,-0.3098682510939373,-0.5175471601261977,0.0050793597160782855,-0.2371648586814924,-0.36435656583104,-0.33015221079826823,-0.7062070434474949
12027,0,201404032236,-0.19144620725445002,-0.2246759053082608,-0.20977243253318428,-0.2934491955657546,-0.42697921916188775,-0.013383853670778914,-0.2355048682436495,-0.2797940263849387,-0.250006731647304,-0.6687380273209388
12027,0,201404032312,-0.20578794304055534,-0.2299091743371629,-0.2387067928893189,-0.26848224805886456,-0.4668291131861842,-0.03646287040435037,-0.2263125250646147,-0.2411298144613767,-0.4012905702072457,-0.6551256116898079
12027,0,201404032348,-0.19587277245656476,-0.22293148229862675,-0.2354918639608595,-0.2893743309983389,-0.3777102592773031,-0.04569447709777906,-0.2239039572930216,-0.20029491382898895,-0.2479375708856387,-0.6193813821660482
12027,0,201404040024,-0.18097737856189886,-0.2246759053082608,-0.22263214824702188,-0.24251597961472476,-0.4755236355187578,-0.04569447709777906,-0.208210156816137,-0.1957655091810966,-0.3455344667432398,-0.6028958806222373
12027,0,201404040100,-0.19119011237249775,-0.2299091743371629,-0.22263214824702188,-0.2737803775122143,-0.37263845458330175,-0.06415769048463628,-0.20758996105638344,-0.1850772530307024,-0.4234115055075696,-0.5794199948412945
12027,0,201404040136,-0.1954854590969472,-0.23514244336606496,-0.2354918639608595,-0.3541207895796049,-0.31757314647700124,-0.06877349383135051,-0.20693136712124865,-0.19049727769412134,-0.22438901206622533,-0.5937055029553194
12027,0,201404040212,-0.1845774601880348,-0.2299091743371629,-0.2001276457478061,-0.3041307465496317,-0.43639828502217604,-0.050310280444493316,-0.17805850787726807,-0.250917897613338,-0.2181781214520613,-0.5771730940366613
12027,0,201404040248,-0.17014597426892036,-0.21595379026009065,-0.1615484986062933,-0.3104513280711425,-0.3835066074990189,-0.03184706705763611,-0.1779104974229935,-0.2762713877967472,-0.11040648403329636,-0.5462622236830802
12027,0,201404040324,-0.1596437456223621,-0.21595379026009065,-0.1486887828924557,-0.2918383413869799,-0.3958238474701651,-0.01799965701749336,-0.17181839481075334,-0.3056349381956896,-0.11080080977963476,-0.5309760077261603
12027,0,201404040400,-0.13475269925306554,-0.21420936725045667,-0.10689470682248353,-0.36378800714133736,-0.3103277111998565,-0.008768050324064662,-0.15234649501126485,-0.32024471768782103,0.0007378924230262269,-0.5517306178537187
12027,0,201404040436,-0.08473035457258109,-0.21072052123118853,-0.06510063075251135,-0.3751894299229313,-0.3538003228627253,0.0004635563693640339,-0.13679429349453015,-0.28969650913165146,0.14075727483201206,-0.5596270632058128
12027,0,201404040512,-0.04072994324190673,-0.2176982132697247,-0.023306554682539168,-0.3658711316092476,-0.3798838898604465,-0.03646287040435037,-0.127247528178917,-0.23966533072967536,0.13462848907368394,-0.4861354803401911
12027,0,201404040548,-0.0540933468708119,-0.2264203283178948,-0.07474541753788955,-0.31415192543804016,-0.40017110863645206,-0.08723670721820771,-0.12232385463793174,-0.10639175686307943,0.022623599194930104,-0.5189167555762302
12027,0,201404040624,-0.05724177002798868,-0.23514244336606496,-0.08439020432326774,-0.2353411916707481,-0.4574100473258959,-0.10108411725835066,-0.11186827519928287,-0.09372596406109322,0.2443435378463331,-0.5239395628176987
12027,0,201404040700,-0.10165034520276504,-0.23165359734679686,-0.11010963575094293,-0.2123612993099276,-0.4769727225741869,-0.09185251056492216,-0.09954272383382153,-0.15551798577516895,0.09275860031212574,-0.4806090906599511
12027,0,201404040736,-0.09348963330985993,-0.2281647513275288,-0.04581105718175496,-0.30178266428884143,-0.2784477959804193,-0.059541887137922016,-0.1017152596292758,-0.29276690559623664,-0.08627199755249539,-0.4099493113885712
12027,0,201404040812,-0.0795479868555151,-0.21944263627935875,0.037777094958189414,-0.2938709709982072,-0.3480039746410094,-0.027231263710921858,-0.09730462697147303,-0.39538322756731226,-0.01367523203045444,-0.3735662551051228
12027,0,201404040848,-0.038895229162802136,-0.21420936725045667,0.10207567352737737,-0.3691545141646545,-0.29004049242385105,-0.02261546036420761,-0.0973948733020242,-0.40337399476443775,0.10825889207781128,-0.34347409551409697
12027,0,201404040924,-0.0399015129677292,-0.2124649442408226,0.12779510495505256,-0.33029044457888523,-0.3204713205878592,-0.03184706705763611,-0.09445893485675197,-0.4031207285820005,0.09776084358705564,-0.26118155233566737
12027,0,201404041000,-0.025332748095423917,-0.2124649442408226,0.10529060245583677,-0.3713873137683104,-0.2958368406455669,-0.06415769048463628,-0.08756985520905626,-0.3283279846719813,-0.008512169434447733,-0.26446020187039604
12027,0,201404041036,-0.06521985347003363,-0.21944263627935875,0.028132308172811208,-0.3439397244203504,-0.4965353978224778,-0.11031572395177916,-0.06812956791845419,-0.21402025029678887,0.08918055428854131,-0.2803440947960739
12027,0,201404041112,-0.08377832120614596,-0.2264203283178948,-0.05545584396713316,-0.3687304795846952,-0.30742953708899856,-0.1426263473787793,-0.05463164350270202,-0.11326939398178346,-0.0371040329259954,-0.2617813350192592
12027,0,201404041148,-0.06448632167221541,-0.21944263627935875,-0.04902598611021436,-0.29260297816608744,-0.19584983382096866,-0.151857954072208,-0.04806069127168917,-0.08584819834483746,-0.06539906682402602,-0.21794573426849176
12027,0,201404041224,-0.07955919567439097,-0.2246759053082608,-0.04259612825329556,-0.30981335433859986,-0.3487285181687239,-0.151857954072208,-0.042285108146217235,-0.11619288828265185,-0.16574772208307442,-0.2043942665653128
12027,0,201404041300,-0.04804668188350366,-0.21944263627935875,-0.03616627039637677,-0.3335324138389564,-0.25019059839955465,-0.14724215072549354,-0.035479357696609995,-0.08458280746143845,0.12686506864565406,-0.22334531721242784
12339,0,201505131800,0.7217420944166812,0.36493907194803904,1.0697692809936563,0.4769767098711685,0.3620486825191809,1.0851773428472244,1.155725191325902,-0.4574011377218542,0.0017258594178225985,-0.0924866112826668
12339,0,201505131800,0.7217420944166812,0.36493907194803904,1.0697692809936563,0.4769767098711685,0.3620486825191809,1.0851773428472244,1.155725191325902,-0.4574011377218542,0.0017258594178225985,-0.0924866112826668
12339,0,201505131836,0.7369509740600179,0.3544725338902349,1.072984209922116,0.41565668761547053,0.16642193003627134,1.075945736153796,1.1568014020770878,-0.4544993141861556,0.006167827193007792,-0.125664880028634
12339,0,201505131936,0.7161295982230026,0.3248173427264565,0.9701064842114151,0.3523477134821315,0.05774040087909936,1.0251718993399388,1.1483805922123451,-0.3793250402672617,0.014650620338699174,-0.1963467177672941
12339,0,201505132012,0.7156976699688099,0.3195840736975543,0.9572467684975774,0.3630689450428237,0.014267789216230562,0.988245472566224,1.125295542428847,-0.3273362447577214,-0.06119916217417595,-0.1745871810045338
12339,0,201505132048,0.6939599869624975,0.3038842666108482,0.9058079056422271,0.2837968346274177,-0.12339548104952065,0.9651664558326528,1.109266453170091,-0.3047789179199509,-0.3536930739691873,-0.19210400424536225
12339,0,201505132124,0.6688112785579815,0.2742290754470699,0.8800884742145518,0.18682621610112504,-0.2472924242886967,0.9467032424457952,1.0916617038354897,-0.32307711270139666,-0.1989620512871943,-0.21377535131483744
