AR,Level,time,TOTUSJH,TOTPOT,TOTUSJZ,ABSNJZH,AVNCPP,USFLUX,AREA_ACR,MEANPOT,R_VALUE,SHRGT45
11465,0,201204221724,-0.3042628223198074,-0.10954398667241523,-0.441247315382261,-0.2398082035065946,0.21713997697628493,-0.6319015021304952,-0.697482710005102,1.8913906454467395,0.9716696454422572,1.5096395844211816
11465,0,201204221800,-0.2766954026198442,-0.10954398667241523,-0.4380323864538016,-0.0898024306772081,0.3330669414106017,-0.6319015021304952,-0.6959648069740435,1.9442132011594608,0.9882879229912672,1.4642030734734883
11465,0,201204221836,-0.24577024685445464,-0.09733302560497714,-0.4058830971692076,-0.09587197964292887,0.3475578119648913,-0.6180540920903522,-0.6913711645874924,1.8362684309842328,0.9408597848357848,1.4517499127594875
11465,0,201204221912,-0.25304013006203946,-0.093844179585709,-0.3833785946699918,-0.2493755556379711,0.028758659770520164,-0.5949750753567807,-0.6964893946143106,1.576336680968349,0.9627968138695506,1.4479745574910745
11465,0,201204221948,-0.26620079548038617,-0.10082187162424516,-0.4026681682407482,-0.14915989657496184,0.13744018892769214,-0.5995908787034949,-0.7008368841677509,1.6073880506694012,0.9400796721046056,1.417140641443238
11465,0,201204222024,-0.2994577589952032,-0.09907744861461107,-0.4605368889530174,-0.09316977468778356,0.22438541225342976,-0.6088224853969236,-0.7027565451740305,1.653134575472058,0.9089327994975654,1.4867234580167097
11465,0,201204222100,-0.30658633517596523,-0.10082187162424516,-0.4798264625237738,-0.18215123814675574,-0.0002230813380590375,-0.6134382887436379,-0.6912878374119572,1.717799537502285,0.9039758870005904,1.4766258927510194
11354,0,201111191636,-0.272357761122258,-0.5125057018978746,-0.34801437645693845,-0.09218373351690784,0.22438541225342976,-0.2395582176597797,-0.7048726709452302,-0.7508182162404755,0.3149147692200779,-0.9291536509295268
11354,0,201111191712,-0.3096564435216296,-0.5212278169460446,-0.3833785946699918,-0.18301392298580116,-0.014713951892348637,-0.2626372343933512,-0.6972281008764281,-0.7520333967029784,0.3448008111744411,-0.9375889310372604
11354,0,201111191748,-0.3370108160809488,-0.5351832010231169,-0.4348174575253422,-0.2707644949519754,-0.09441373994094143,-0.2857162511269227,-0.6931527499215605,-0.7263054863730972,0.3403023907050645,-1.0353888638565538
11354,0,201111191824,-0.34582397183347985,-0.5369276240327508,-0.4637518178814768,-0.17958062456581572,0.007022353939085762,-0.3180268745539228,-0.6964725447223379,-0.6524701140659573,0.3604191566994135,-0.9950606772055554
11354,0,201111191900,-0.3533612322022021,-0.5369276240327508,-0.4894712493091521,-0.16118657943228692,-0.007468516615203837,-0.3457216946342085,-0.6972419270511401,-0.5835627997318482,0.3483292570393221,-1.0177373705806718
11354,0,201111191936,-0.38506953608271705,-0.5386720470423849,-0.505545893951449,-0.07745924495772033,0.17366736531341614,-0.36880071136778003,-0.6877455303929201,-0.5311791945174148,0.3763976191090063,-0.9655744775524766
11354,0,201111192012,-0.3752026411653869,-0.549138585100189,-0.4991160360945302,-0.09824803671037384,0.26061258863915376,-0.35956910467435144,-0.6977289245260899,-0.5704680627278549,0.2894142423467084,-1.0367232465115768
11354,0,201111192048,-0.3717357247151152,-0.5421608930616529,-0.473396604666855,0.09675440710706168,0.36929411779632576,-0.3549533013276372,-0.7013006748655439,-0.5662389853482719,0.2840296383546831,-0.9376424353369016
11354,0,201111192124,-0.36599185700146014,-0.543905316071287,-0.4541070310960986,0.0291194961699401,0.3113306355791673,-0.33649008794078,-0.711189076746723,-0.6203665515333405,0.2216135700005658,-0.9482125495168018
11354,0,201111192200,-0.3647833614515258,-0.547394162090555,-0.425172670739964,0.04194601247800765,0.36929411779632576,-0.3180268745539228,-0.7103590198399244,-0.7035270475863138,0.12829784053564755,-0.9623281279162652
11354,0,201111192236,-0.39362428907524216,-0.5421608930616529,-0.441247315382261,-0.04526794317566832,0.17366736531341614,-0.32264267790063705,-0.7082593121455567,-0.6986561906035887,0.1262295228869869,-0.8651244658016278
11354,0,201111192312,-0.4063942068645071,-0.547394162090555,-0.4508921021676392,-0.06500029512343276,0.18815823586770572,-0.3272584812473513,-0.7120519081193087,-0.7152066953154277,0.0801631557433226,-0.9358627455330012
11354,0,201111192348,-0.4247311121857773,-0.5543718541290911,-0.473396604666855,-0.059263838146355136,0.17366736531341614,-0.33187428459406554,-0.7292351553128708,-0.7491129324441407,-0.050212682174854036,-0.955343928296128
11354,0,201111200024,-0.4138641347379721,-0.5578607001483591,-0.44767717323917977,-0.02397838254361088,0.22438541225342976,-0.33649008794078,-0.7371885895040051,-0.757612324405244,0.04507812022807616,-0.9255438666932212
11354,0,201111200100,-0.4458499777890915,-0.5665828151965293,-0.4862563203806926,-0.03630461407531164,0.17366736531341614,-0.3641849080210657,-0.7491247902477814,-0.7592009945288707,-0.01042137192661392,-0.8956634713331402
11354,0,201111200136,-0.452278948591593,-0.5753049302446994,-0.4894712493091521,-0.11755469543006825,-0.2110652479029727,-0.3826481214079229,-0.7486450142995736,-0.7560987945522614,-0.049208480770067495,-0.9120190738321504
11354,0,201111200212,-0.4250507930872074,-0.5875158913121374,-0.4926861782376114,-0.02099612265879324,0.10845844781911296,-0.4057271381414944,-0.7448918591274557,-0.7426048244591816,-0.16868937923498695,-0.8805341164060614
11354,0,201111200248,-0.461861956143248,-0.5944935833506736,-0.5280503964506648,-0.026958624009754663,0.06498583615624416,-0.43342195822178026,-0.7422727486083379,-0.7020546427998549,-0.047558454803380265,-0.8522380726671677
11354,0,201111200324,-0.4717632243636846,-0.6032156983988437,-0.521620538593746,0.02362757207017001,0.23887628280771936,-0.4657325816487804,-0.7327398125012667,-0.6908783804864513,-0.06438801288375152,-0.8094651216435501
11354,0,201111200400,-0.4987861807371472,-0.617171082475916,-0.5473399700214212,0.01138594746435418,0.22438541225342976,-0.4934274017290661,-0.7358490059004724,-0.7155176253449849,0.050276252737380116,-0.8217180185691595
11354,0,201111200436,-0.5133153321376085,-0.6206599284951839,-0.5634146146637181,0.026307172323389867,0.21713997697628493,-0.4980432050757804,-0.7294421140958561,-0.7342564097104476,-0.17647672972149972,-0.8668604730666852
11354,0,201111200512,-0.5068064793703272,-0.62763762053372,-0.5409101121645024,-0.0005803891717508413,0.12294931837340255,-0.4841957950356376,-0.7287607492438116,-0.8114612293154535,0.06047576747003475,-0.9258925539268392
11354,0,201111200548,-0.50220370125104,-0.6346153125722561,-0.5248354675222053,-0.07821617312343866,0.050494965601954565,-0.4703483849954946,-0.7321970775010518,-0.8890775143130825,0.05119492301858675,-0.9957492091430176
11354,0,201111200624,-0.5188584083389042,-0.632870889562622,-0.4959011071660708,-0.05369917690391162,0.007022353939085762,-0.4611167783020661,-0.7328567160849927,-0.943301304612438,0.06745308368297659,-0.9311754316755624
11354,0,201111200700,-0.5093838343256156,-0.6258931975240861,-0.457321960024558,-0.02356302478311512,0.13744018892769214,-0.4611167783020661,-0.7244494300232356,-0.94556321190155,-0.089044278683256,-0.8122816035854523
11354,0,201111200736,-0.5066017944615698,-0.6311264665529879,-0.4637518178814768,-0.005978101000675199,0.14468562420483694,-0.4611167783020661,-0.7266788177708517,-0.948063123027532,0.018545999746541118,-0.8914814333215074
11354,0,201111200812,-0.4880628304376032,-0.62763762053372,-0.4444622443107204,0.1251466216851897,0.3475578119648913,-0.4795799916889232,-0.7233092742252835,-0.9044255361086296,0.01986927457731968,-0.7247258409051742
11354,0,201111200848,-0.508617129076411,-0.632870889562622,-0.505545893951449,0.09983055388199506,0.22438541225342976,-0.5165064184626377,-0.7213851696692904,-0.826343960719783,-0.005517485856087763,-0.7552791814953631
11354,0,201111200924,-0.5241515235940827,-0.6468262736396944,-0.55376982787834,0.10268300008244878,0.20264910642199532,-0.5488170418896376,-0.7257492016865942,-0.7890821429107499,-0.06470107688725872,-0.8211084067621299
11354,0,201111201000,-0.5407023578044559,-0.6572928116974985,-0.585919117162934,0.048662939472976126,0.13019475365054736,-0.567280255276495,-0.7245942327078945,-0.7848164855276895,-0.08737629620341858,-0.8950969751417291
11354,0,201111201036,-0.5507251354983321,-0.6642705037360345,-0.6019937618052309,0.07401670646951669,0.21713997697628493,-0.5811276653166378,-0.7224307650303924,-0.7862012863115605,-0.11342341144413133,-0.8666294628966649
11354,0,201111201112,-0.563701299227929,-0.6695037727649366,-0.6148534775190685,0.05908199550510744,0.19540367114485052,-0.5903592720100664,-0.7226252557832415,-0.7983886259334441,-0.17436053401729568,-0.9627554628626624
11354,0,201111201148,-0.5863441662883571,-0.6729926187842046,-0.6341430510898249,0.043301797263644366,0.16642193003627134,-0.5995908787034949,-0.7186487237513061,-0.7996710256118331,-0.26350202893258284,-0.9859837651725676
11354,0,201111201224,-0.5772388221551887,-0.6747370417938386,-0.6212833353759873,0.027199083229945246,0.043249530324809764,-0.6042066820502093,-0.7206580678070281,-0.808161797461238,-0.21868963990610726,-0.9502937393991806
11354,0,201111201300,-0.5934141517506802,-0.6764814648034727,-0.6405729089467437,0.019821297391099068,0.13019475365054736,-0.6088224853969236,-0.7186445259418247,-0.7987982303553712,-0.16714456300818986,-0.9756262619271294
11354,0,201111201336,-0.5625233692883972,-0.6747370417938386,-0.6019937618052309,0.06619409607383198,0.15917649475912654,-0.5949750753567807,-0.7158766626913522,-0.8276250791914237,-0.1359232632552321,-0.9606909861714472
11354,0,201111201412,-0.5605914304898021,-0.6764814648034727,-0.5955639039483122,0.02973151351450225,0.12294931837340255,-0.5903592720100664,-0.7127051271189115,-0.8490013576779454,-0.2943101674358967,-0.932114359612267
11354,0,201111201448,-0.5565896189183289,-0.6712481957745705,-0.5473399700214212,0.050327920603898124,0.23887628280771936,-0.5765118619699235,-0.7150546292536996,-0.8952496455116029,-0.1275713499496498,-0.9094118307359202
11354,0,201111201524,-0.55027811727225,-0.6677593497553026,-0.5151906807368272,0.007041040699482365,0.23163084753057456,-0.5534328452363521,-0.7180858673790721,-0.9567307371961216,-0.1302238910951141,-0.8492988481658437
11354,0,201111201600,-0.5702414705737843,-0.6712481957745705,-0.5280503964506648,-0.04185417818096291,0.06498583615624416,-0.5534328452363521,-0.7228991843415306,-0.9851123344779772,-0.13880418039362846,-0.8563105766942456
12060,0,201405140348,-0.2682721007292975,-0.4148180133583692,-0.1872679300339685,-0.6181465118995699,-0.2849686877298497,-0.32264267790063705,0.8376596647755792,-0.6096782953829463,-1.1842872501435957,-0.14038529924487433
12060,0,201405140348,-0.2682721007292975,-0.4148180133583692,-0.1872679300339685,-0.6181465118995699,-0.2849686877298497,-0.32264267790063705,0.8376596647755792,-0.6096782953829463,-1.1842872501435957,-0.14038529924487433
12060,0,201405140424,-0.2611069107059921,-0.42179570539690536,-0.1936977878908873,-0.6409917852581742,-0.20744253026440032,-0.33187428459406554,0.8390311582033412,-0.6052842596521747,-0.913745758679338,-0.1568948177180136
12060,0,201405140500,-0.2306307933251931,-0.42179570539690536,-0.1647634275347527,-0.6578201660410282,-0.14513178688095504,-0.32264267790063705,0.850975387472647,-0.6162231002785161,-0.9318134730541212,-0.1898116096926235
12060,0,201405140536,-0.18542576759759766,-0.4183068593776372,-0.08760513325172714,-0.6194534755552542,-0.10165917521808623,-0.31341107120720857,0.8567633081735639,-0.6148271169694495,-0.5258391518671496,-0.19172652909216292
12060,0,201405140612,-0.16282699508788684,-0.42702897442580745,-0.11010963575094293,-0.6904823699259272,-0.2704778171755601,-0.34110589128749425,0.8736861536456528,-0.5390962195577781,-0.8304541943805889,-0.2754152348318065
12060,0,201405140648,-0.18460899302584466,-0.43051782044507547,-0.1551186407493745,-0.7437105752614319,-0.02195938716949344,-0.3826481214079229,0.8810319764039873,-0.4487649787297481,-0.8354243634841759,-0.2609494230444763
12060,0,201405140724,-0.20320109334027686,-0.4287733974354415,-0.1840530011055091,-0.7176015935064799,-0.10165917521808623,-0.4011113347947801,0.8945647190756884,-0.4391973084698589,-0.709771483173348,-0.1466874313248368
12060,0,201405140800,-0.2659417193342108,-0.4322622434547096,-0.21298736146164368,-0.7550026079515485,-0.31250134178299993,-0.4011113347947801,0.8748685282222677,-0.4961852247885619,-0.6638779003800043,-0.025937386158159426
12060,0,201405140836,-0.2915322914997657,-0.4409843585028796,-0.2322769350324001,-0.7787568977197614,-0.2451187937055533,-0.3918797281013516,0.8738016920058662,-0.5644275737333434,-0.7803581237826542,0.02429766603856164
12060,0,201405140912,-0.3151904045228673,-0.44970647355104976,-0.2419217218177783,-0.7222184505754781,-0.2132388784861161,-0.4011113347947801,0.8719285143319916,-0.6110855805102017,-0.8963858645801897,0.01974095067665537
12060,0,201405140948,-0.33405114918877443,-0.4636618576281219,-0.24835157967469704,-0.7264974362626244,-0.2255561184572623,-0.4057271381414944,0.8833559913327144,-0.6507951187606311,-1.04330128352071,-0.05424859693396804
12060,0,201405141024,-0.3594560993958614,-0.4706395496666579,-0.27407101110237225,-0.766300755894719,-0.10890461049523104,-0.4103429414882088,0.8771927858573967,-0.6563897740511386,-0.962936828189892,-0.12061329223022375
12060,0,201405141100,-0.3555306559377016,-0.47238397267629206,-0.27407101110237225,-0.7514293415875921,-0.09441373994094143,-0.4149587448349231,0.8694190818247512,-0.656717712875686,-0.7153280284026892,-0.12255138185557422
12060,0,201405141136,-0.3675837786363064,-0.47238397267629206,-0.2772859400308317,-0.6819353379575881,-0.08716830466379663,-0.4195745481816373,0.8848329103539316,-0.6610736535819647,-0.7332879678214177,-0.12157327731526603
12060,0,201405141212,-0.3600324016447944,-0.4776172417051941,-0.2644262243169941,-0.6783254908634776,0.007022353939085762,-0.4195745481816373,0.8797125738377977,-0.6741589545101851,-0.8884163119917035,-0.16831790838367386
12060,0,201405141248,-0.38276097852121455,-0.4811060877244621,-0.2708560821739129,-0.6327516193271125,-0.19077802912696729,-0.4195745481816373,0.8770962493859219,-0.6994756308758501,-0.6406522538415413,-0.11659008107311905
12060,0,201405141324,-0.3812568541994859,-0.4811060877244621,-0.27407101110237225,-0.6133182420080457,-0.2596096642598429,-0.4195745481816373,0.8720546710973014,-0.6931011429727294,-0.7599723329853831,-0.1055854680988035
12060,0,201405141400,-0.3596025670094195,-0.4776172417051941,-0.26121129538853466,-0.5773960864192746,-0.1936762032378252,-0.4103429414882088,0.8846186006007898,-0.6884393970638871,-1.0086696096007337,-0.11147009435580592
12060,0,201405141436,-0.34893892157634016,-0.4706395496666579,-0.2451366507462377,-0.5192969633018965,-0.25381331603812696,-0.4057271381414944,0.8810729634476591,-0.6856128283201063,-0.8231150391798666,-0.06852511526543305
12060,0,201405141512,-0.3327931107818424,-0.474128395685926,-0.2451366507462377,-0.5011700763815008,-0.2683041865924166,-0.4057271381414944,0.8730543484296606,-0.6573973560749138,-0.7824931549901638,-0.12197505654072552
12060,0,201405141548,-0.3384566435254763,-0.47238397267629206,-0.25478143753161586,-0.5652061079359435,-0.1900534855992528,-0.4149587448349231,0.8664620380352543,-0.6151775401373814,-0.7979044893645246,-0.09549380030717576
12060,0,201405141624,-0.3216282701444987,-0.47238397267629206,-0.26121129538853466,-0.4879423497612581,-0.15962265743524462,-0.4241903515283517,0.8607101592350636,-0.5605611518252293,-0.9606696435034784,-0.15520823585043642
12060,0,201405141700,-0.3226019681805144,-0.4845949337437302,-0.3030053714585069,-0.4563464920695185,-0.1567244833243867,-0.43342195822178026,0.8650320321390288,-0.5409016903816383,-0.8871584770809803,-0.27324458888218695
12060,0,201405141736,-0.27362103357623474,-0.47587281869556,-0.2354918639608595,-0.4661802146223098,-0.08716830466379663,-0.3964955314480659,0.8724761206519538,-0.5805122059041572,-0.8730237772434992,-0.36089921708270456
12060,0,201405141812,-0.2389823551019187,-0.474128395685926,-0.1551186407493745,-0.5273170583731083,-0.1748380715172487,-0.3549533013276372,0.866046019036351,-0.67459814836618,-0.7988582474976029,-0.4416238494134575
12060,0,201405141848,-0.2616082589525677,-0.46715070364739003,-0.1679783564632121,-0.5837275652853275,-0.043695693000927835,-0.34110589128749425,0.8589367136669591,-0.7225244567754746,-0.8239584571407254,-0.34064651071216195
12060,0,201405141948,-0.3518569670815471,-0.4793616647148281,-0.28050086895929105,-0.6162288432682678,-0.007468516615203837,-0.3872639247546373,0.8205760971014004,-0.6729136000779473,-0.952640211953056,-0.3383785453965514
12060,0,201405142024,-0.36986828406817296,-0.4706395496666579,-0.29336058467312864,-0.5905306099780087,-0.13064091632666544,-0.3964955314480659,0.8073914864253544,-0.633110631555135,-0.5554497649474661,-0.2794390129121357
12060,0,201405142100,-0.3757311942132102,-0.46889512665702393,-0.3030053714585069,-0.6104122323196355,-0.08716830466379663,-0.4011113347947801,0.7975011701974279,-0.6028636831384828,-0.5748801113856485,-0.31014471595956594
12060,0,201405142136,-0.3598279432386578,-0.47238397267629206,-0.2837157978877505,-0.5330117967789458,-0.1610717444906736,-0.4103429414882088,0.7823228781188151,-0.5850305449339875,-1.0376314203157702,-0.290510044255388
12060,0,201405142212,-0.35616725685726697,-0.46889512665702393,-0.28693072681620985,-0.4952246297424545,-0.17990987621125007,-0.4103429414882088,0.7647443006245841,-0.5578864955508853,-0.6992892565053698,-0.30876076801691604
12060,0,201405142248,-0.3514472360841779,-0.4654062806377559,-0.2708560821739129,-0.5719756495240085,-0.14513178688095504,-0.4195745481816373,0.7591659771274993,-0.544182013884181,-1.1538614544188035,-0.2677802736137089
12060,0,201405142324,-0.35011297036285866,-0.4636618576281219,-0.2579963664600753,-0.5476050973831257,-0.05094112827807264,-0.4149587448349231,0.7646524463641181,-0.5519362922654523,-1.2393389416611358,-0.31225665958621346
12060,0,201405150000,-0.3437366828455816,-0.46715070364739003,-0.2515665086031565,-0.5505663469315942,-0.02920482244663824,-0.4195745481816373,0.7622358591684857,-0.5505891212634001,-1.2107919784217525,-0.2891147210350521
12060,0,201405150036,-0.3454647570422077,-0.46889512665702393,-0.2644262243169941,-0.6021681914479793,0.03600409504766496,-0.4149587448349231,0.7213588929632234,-0.5568749529997311,-0.8767797380497329,-0.3238765020613287
12060,0,201405150112,-0.36567650413659214,-0.47587281869556,-0.28050086895929105,-0.5749514909432577,-0.02195938716949344,-0.4195745481816373,0.7237246331675952,-0.5658520990839961,-0.7600890951673012,-0.2799059441325758
12060,0,201405150148,-0.361390425654512,-0.4776172417051941,-0.27407101110237225,-0.5505807573298702,-0.043695693000927835,-0.4103429414882088,0.7154499932335767,-0.5927513878750861,-0.8830368384320062,-0.32439609824053217
12060,0,201405150224,-0.3704066930408407,-0.474128395685926,-0.28050086895929105,-0.5769730999356177,-0.3414830828915791,-0.4103429414882088,0.7138236985345723,-0.5922436935964562,-1.0599850009897755,-0.33349056280556144
12060,0,201405150300,-0.3702930315771221,-0.47587281869556,-0.2837157978877505,-0.6294668532422607,-0.1719398974063908,-0.4057271381414944,0.7096302072046041,-0.6007857256450985,-1.382530904492555,-0.3277349888898424
12360,0,201506080336,-0.21675161874230028,-0.4479620505414157,-0.1551186407493745,0.3951295442955911,0.07947670671053376,-0.3087952678604941,0.9861390783830726,-0.6381260621023471,-0.2171807367056138,-0.4947127415837825
12360,0,201506080412,-0.2203211347580336,-0.4479620505414157,-0.1519037118209151,0.3113119153457962,-0.02920482244663824,-0.30417946451377986,0.9843147858237076,-0.6690519546612864,-0.29491406954901217,-0.4727106794831695
12360,0,201506080448,-0.19791724632746774,-0.4531953195703177,-0.11653949360786173,0.3220349219509578,0.03600409504766496,-0.2811004477802084,0.9923672179337454,-0.7177388751961075,-0.17981271261975065,-0.5357252487425751
12360,0,201506080524,-0.20915128657626594,-0.4566841655895858,-0.11653949360786173,0.2642790646575809,0.03600409504766496,-0.2672530377400655,0.9821660655939688,-0.7551954769905239,-0.06632885902147098,-0.5188750535873534
12360,0,201506080600,-0.1402590085695069,-0.4514508965606837,-0.016876696825620374,0.2820632325523237,0.13744018892769214,-0.2257108076196368,0.9797593484586924,-0.8278798580090165,0.04535781848287168,-0.4950162074869486
12360,0,201506080636,-0.09535663319494576,-0.4549397425799518,0.037777094958189414,0.2971606127186999,0.11570388309625775,-0.20263179088606534,1.0104321891707508,-0.8723288472382892,-0.25702937863819897,-0.4538266141282154
12360,0,201506080712,-0.07620153306927424,-0.4601730116088538,0.0313472371012706,0.36553016985497216,0.23163084753057456,-0.21186339757949385,1.0343751959732568,-0.8201362992961266,-0.12668261914941087,-0.619140115839512
12360,0,201506080748,-0.10292834032708402,-0.4776172417051941,-0.029736412539457968,0.3526096026437381,0.20264910642199532,-0.244174021006494,1.0316998534145794,-0.7836430098956578,-0.096128526739248,-0.6868868006163695
12360,0,201506080824,-0.11697983443075112,-0.4845949337437302,-0.06831555968097075,0.3640486055769474,0.23887628280771936,-0.2718688410867797,1.0337221640598393,-0.7384457625232491,-0.19839750640670084,-0.7099127407856888
